Month,sales
1-Jun,3879.30
2-Jun,991.60
3-Jun,6076.90
4-Jun,2452.20
5-Jun,2003.30
6-Jun,1112.20
7-Jun,3892.70
8-Jun,241.20
9-Jun,2224.40
10-Jun,167.50
11-Jun,891.10
12-Jun,5031.70
13-Jun,2532.60
14-Jun,1715.20
15-Jun,6298.00
16-Jun,1721.90
17-Jun,5815.60
18-Jun,3356.70
19-Jun,1909.50
20-Jun,1025.10
21-Jun,1092.10
22-Jun,871.00
23-Jun,1829.10
24-Jun,5045.10
25-Jun,3336.60
26-Jun,2599.60
27-Jun,3939.60
28-Jun,1065.30
29-Jun,6391.80
30-Jun,5607.90
1-Jul,837.50
2-Jul,5098.70
3-Jul,3919.50
4-Jul,924.60
5-Jul,676.70
6-Jul,5708.40
7-Jul,1842.50
8-Jul,1105.50
9-Jul,897.80
10-Jul,1983.20
11-Jul,3061.90
12-Jul,1112.20
13-Jul,3832.40
14-Jul,2613.00
15-Jul,1125.60
16-Jul,864.30
17-Jul,2452.20
18-Jul,1909.50
19-Jul,241.20
20-Jul,6231.00
21-Jul,1755.40
22-Jul,2492.40
23-Jul,3879.30
24-Jul,1206.00
25-Jul,207.70
26-Jul,1688.40
27-Jul,5668.20
28-Jul,201.00
29-Jul,2405.30
30-Jul,1025.10
31-Jul,1051.90
1-Aug,5808.90
2-Aug,3879.30
3-Aug,6391.80
4-Aug,1246.20
5-Aug,864.30
6-Aug,5963.00
7-Aug,2512.50
8-Aug,2264.60
9-Aug,1025.10
10-Aug,3356.70
11-Aug,3999.90
12-Aug,5346.60
13-Aug,2458.90
14-Aug,3819.00
15-Aug,5587.80
16-Aug,234.50
17-Aug,978.20
18-Aug,3363.40
19-Aug,1139.00
20-Aug,167.50
21-Aug,1896.10
22-Aug,6445.40
23-Aug,3021.70
24-Aug,3993.20
25-Aug,261.30
26-Aug,1768.80
27-Aug,247.90
28-Aug,2592.90
29-Aug,1815.70
30-Aug,3986.50
31-Aug,167.50
1-Sep,1118.90
2-Sep,1748.70
3-Sep,1025.10
4-Sep,3524.20
5-Sep,261.30
6-Sep,3946.30
7-Sep,1045.20
8-Sep,1809.00
9-Sep,1045.20
10-Sep,2412.00
11-Sep,5172.40
12-Sep,1125.60
13-Sep,3852.50
14-Sep,3289.70
15-Sep,214.40
16-Sep,2546.00
17-Sep,2961.40
18-Sep,5272.90
19-Sep,3892.70
20-Sep,2224.40
21-Sep,5293.00
22-Sep,1112.20
23-Sep,3886.00
24-Sep,180.90
25-Sep,1675.00
26-Sep,1782.20
27-Sep,3953.00
28-Sep,877.70
29-Sep,5232.70
30-Sep,5118.80
1-Oct,1038.50
2-Oct,1232.80
3-Oct,2546.00
4-Oct,234.50
5-Oct,1922.90
6-Oct,1051.90
7-Oct,5112.10
8-Oct,1058.60
9-Oct,174.20
10-Oct,180.90
11-Oct,3886.00
12-Oct,2505.80
13-Oct,207.70
14-Oct,3906.10
15-Oct,924.60
16-Oct,1889.40
17-Oct,2814.00
18-Oct,241.20
19-Oct,1159.10
20-Oct,2673.30
21-Oct,5547.60
22-Oct,234.50
23-Oct,180.90
24-Oct,2472.30
25-Oct,991.60
26-Oct,221.10
27-Oct,1922.90
28-Oct,187.60
29-Oct,3946.30
30-Oct,2954.70
31-Oct,1835.80
1-Nov,3966.40
2-Nov,1005.00
3-Nov,3812.30
4-Nov,1092.10
5-Nov,1132.30
6-Nov,1688.40
7-Nov,1018.40
8-Nov,1058.60
9-Nov,3906.10
10-Nov,5199.20
11-Nov,2747.00
12-Nov,3892.70
13-Nov,241.20
14-Nov,2003.30
15-Nov,2412.00
16-Nov,6385.10
17-Nov,951.40
18-Nov,1313.20
19-Nov,1098.80
20-Nov,261.30
21-Nov,871.00
22-Nov,3410.30
23-Nov,3906.10
24-Nov,6485.60
25-Nov,5641.40
26-Nov,254.60
27-Nov,2666.60
28-Nov,723.60
29-Nov,1139.00
30-Nov,6344.90
1-Dec,2613.00
2-Dec,2479.00
3-Dec,3845.80
4-Dec,1132.30
5-Dec,1842.50
6-Dec,1118.90
7-Dec,5983.10
8-Dec,1078.70
9-Dec,3926.20
10-Dec,3865.90
11-Dec,5621.30
12-Dec,1031.80
13-Dec,2988.20
14-Dec,1078.70
15-Dec,2010.00
16-Dec,1159.10
17-Dec,1139.00
18-Dec,1011.70
19-Dec,1855.90
20-Dec,268.00
21-Dec,214.40
22-Dec,2458.90
23-Dec,1112.20
24-Dec,2740.30
25-Dec,897.80
26-Dec,6545.90
27-Dec,1876.00
28-Dec,1098.80
29-Dec,1005.00
30-Dec,6539.20
31-Dec,1132.30
